i,j,x_m,y_m,wall_distance_m
218,99,0.44897861,-0.714450479,0.737080172
218,100,0.478425027,-0.786401168,0.814478361
218,101,0.512138452,-0.865460276,0.900003448
218,102,0.550750569,-0.952283533,0.994508764
218,103,0.594986817,-1.04757706,1.09893724
218,104,0.645679931,-1.15209895,1.21433083
218,105,0.703785283,-1.26666033,1.34184088
218,106,0.770398219,-1.39212569,1.48273962
218,107,0.846773563,-1.52941225,1.63843289
218,108,0.934347507,-1.67948822,1.81047413
218,109,1.03476205,-1.84336952,2.00057989
218,110,1.14989219,-2.02211474,2.21064697
218,111,1.28187596,-2.21681799,2.44277133
218,112,1.43314746,-2.42859907,2.69926901
218,113,1.60647297,-2.6585908,2.98269923
218,114,1.80499,-2.90792275,3.29588995
218,115,2.03224943,-3.1777013,3.64196604
218,116,2.29226025,-3.46898518,4.02438051
218,117,2.5895369,-3.78275657,4.44694893
218,118,2.92914863,-4.11988714,4.91388751
218,119,3.31677055,-4.48109915,5.42985516
218,120,3.75873561,-4.86692159,6
219,0,0.24161001,-0.00769025122,0
219,1,0.241610449,-0.00769416974,3.9429525e-06
219,2,0.241610935,-0.00769849953,8.29991945e-06
219,3,0.241611473,-0.00770328382,1.31143728e-05
219,4,0.241612068,-0.00770857033,1.84343492e-05
219,5,0.241612728,-0.0077144118,2.43129291e-05
219,6,0.241613458,-0.00772086649,3.08087665e-05
219,7,0.241614266,-0.00772799877,3.79866741e-05
219,8,0.24161516,-0.00773587977,4.59182701e-05
219,9,0.24161615,-0.0077445881,5.46826925e-05
219,10,0.241617246,-0.0077542106,6.43673892e-05
219,11,0.241618459,-0.00776484323,7.50689899e-05
219,12,0.241619802,-0.00777659202,8.68942707e-05
219,13,0.241621289,-0.00778957414,9.99612193e-05
219,14,0.241622935,-0.00780391903,0.000114400212
219,15,0.241624757,-0.00781976976,0.000130355316
219,16,0.241626774,-0.00783728436,0.000147985723
219,17,0.241629008,-0.00785663747,0.000167467342
219,18,0.241631482,-0.00787802208,0.000188994554
219,19,0.241634222,-0.00790165138,0.000212782147
219,20,0.241637257,-0.00792776096,0.000239067464
219,21,0.241640618,-0.00795661115,0.000268112769
219,22,0.241644342,-0.00798848954,0.000300207864
219,23,0.241648468,-0.00802371394,0.000335672979
219,24,0.241653039,-0.00806263548,0.000374861972
219,25,0.241658105,-0.00810564213,0.000418165853
219,26,0.241663719,-0.00815316258,0.00046601669
219,27,0.241669942,-0.00820567044,0.000518891919
219,28,0.241676842,-0.00826368906,0.000577319106
219,29,0.241684491,-0.00832779663,0.000641881213
219,30,0.241692974,-0.008398632,0.000713222415
219,31,0.241702382,-0.00847690104,0.000792054522
219,32,0.241712818,-0.00856338359,0.00087916409
219,33,0.241724397,-0.00865894131,0.00097542026
219,34,0.241737245,-0.00876452619,0.00108178344
219,35,0.241751506,-0.00888119,0.00119931487
219,36,0.241767337,-0.00901009482,0.00132918723
219,37,0.241784914,-0.00915252449,0.00147269633
219,38,0.241804436,-0.00930989744,0.00163127405
219,39,0.241826121,-0.00948378073,0.00180650262
219,40,0.241850214,-0.00967590566,0.00200013037
219,41,0.241876991,-0.00988818489,0.00221408926
219,42,0.241906758,-0.0101227315,0.00245051408
219,43,0.241939857,-0.0103818797,0.00271176376
219,44,0.241976671,-0.0106682086,0.00300044496
219,45,0.242017629,-0.0109845669,0.003319438
219,46,0.242063211,-0.0113341019,0.00367192568
219,47,0.242113954,-0.0117202901,0.00406142495
219,48,0.242170462,-0.0121469719,0.00449182209
219,49,0.24223341,-0.0126183897,0.00496741141
219,50,0.242303557,-0.0131392294,0.00549293814
219,51,0.242381752,-0.0137146672,0.00607364577
219,52,0.242468952,-0.0143504205,0.00671532836
219,53,0.24256623,-0.0150528042,0.00742438834
219,54,0.242674795,-0.0158287931,0.00820790041
219,55,0.242796004,-0.0166860907,0.00907368213
219,56,0.242931387,-0.0176332048,0.0100303719
219,57,0.243082666,-0.0186795314,0.0110875152
219,58,0.243251783,-0.0198354469,0.0122556597
219,59,0.243440927,-0.0211124098,0.0135464607
219,60,0.24365257,-0.0225230732,0.0149727972
219,61,0.2438895,-0.0240814087,0.0165489007
219,62,0.244154869,-0.0258028426,0.0182904969
219,63,0.244452243,-0.0277044068,0.0202149625
219,64,0.244785652,-0.0298049045,0.0223414993
219,65,0.245159661,-0.0321250931,0.0246913248
219,66,0.245579441,-0.0346878856,0.0272878846
219,67,0.246050852,-0.0375185728,0.0301570861
219,68,0.246580542,-0.0406450668,0.0333275569
219,69,0.247176055,-0.0440981708,0.0368309308
219,70,0.247845962,-0.0479118745,0.0407021629
219,71,0.248599999,-0.0521236795,0.0449798787
219,72,0.249449241,-0.0567749576,0.0497067595
219,73,0.250406289,-0.0619113437,0.0549299681
219,74,0.251485491,-0.067583168,0.0607016194
219,75,0.252703192,-0.0738459304,0.0670793006
219,76,0.254078029,-0.0807608204,0.0741266455
219,77,0.255631258,-0.0883952884,0.0819139696
219,78,0.257387142,-0.0968236698,0.0905189714
219,79,0.259373388,-0.10612787,0.100027508
219,80,0.26162166,-0.116398112,0.110534452
219,81,0.264168158,-0.127733752,0.122144636
219,82,0.267054292,-0.140244177,0.134973903
219,83,0.27032746,-0.154049766,0.149150258
219,84,0.274041936,-0.169282957,0.164815146
219,85,0.278259901,-0.186089387,0.182124864
219,86,0.283052626,-0.204629141,0.201252123
219,87,0.288501839,-0.225078094,0.222387765
219,88,0.294701297,-0.247629361,0.245742673
219,89,0.301758595,-0.272494861,0.271549873
219,90,0.309797255,-0.299906983,0.300066857
219,91,0.318959132,-0.33012038,0.331578158
219,92,0.329407173,-0.363413858,0.36639818
219,93,0.341328609,-0.400092386,0.404874343
219,94,0.354938608,-0.440489201,0.447390547
219,95,0.37048449,-0.484968006,0.494371001
219,96,0.388250557,-0.533925232,0.546284454
219,97,0.408563638,-0.587792359,0.603648879
219,98,0.431799448,-0.647038237,0.667036633
219,99,0.458389864,-0.71217139,0.737080172
219,100,0.488831243,-0.783742223,0.814478361
219,101,0.523693918,-0.862345079,0.900003448
219,102,0.563633006,-0.948620042,0.994508764
219,103,0.609400703,-1.04325438,1.09893724
219,104,0.66186021,-1.14698352,1.21433083
219,105,0.722001483,-1.26059128,1.34184088
219,106,0.790958976,-1.38490937,1.48273962
219,107,0.870031557,-1.52081573,1.63843289
219,108,0.960704778,-1.66923149,1.81047413
219,109,1.06467564,-1.83111639,2.00057989
219,110,1.18388004,-2.00746205,2.21064697
219,111,1.32052288,-2.199283,2.44277133
219,112,1.47711112,-2.40760488,2.69926901
219,113,1.65648946,-2.63344935,2.98269923
219,114,1.8618789,-2.87781555,3.29588995
219,115,2.09691772,-3.14165738,3.64196604
219,116,2.36570476,-3.42585642,4.02438051
219,117,2.6728447,-3.73119031,4.44694893
219,118,3.02349461,-4.05829619,4.91388751
219,119,3.42341156,-4.40762956,5.42985516
219,120,3.87900041,-4.77941856,6
220,0,0.244522455,-0.00736395157,0
220,1,0.244522898,-0.00736786951,3.9429525e-06
220,2,0.24452339,-0.00737219865,8.29991945e-06
220,3,0.244523934,-0.00737698222,1.31143728e-05
220,4,0.244524537,-0.00738226792,1.84343492e-05
220,5,0.244525204,-0.00738810849,2.43129291e-05
220,6,0.244525943,-0.00739456218,3.08087665e-05
220,7,0.244526761,-0.00740169334,3.79866741e-05
220,8,0.244527666,-0.00740957311,4.59182701e-05
220,9,0.244528669,-0.00741828005,5.46826925e-05
220,10,0.244529778,-0.00742790101,6.43673892e-05
220,11,0.244531006,-0.00743853193,7.50689899e-05
220,12,0.244532365,-0.00745027882,8.68942707e-05
220,13,0.24453387,-0.00746325882,9.99612193e-05
220,14,0.244535537,-0.00747760135,0.000114400212
220,15,0.244537381,-0.00749344945,0.000130355316
220,16,0.244539424,-0.00751096112,0.000147985723
220,17,0.244541686,-0.00753031097,0.000167467342
220,18,0.244544192,-0.00755169193,0.000188994554
220,19,0.244546966,-0.00757531718,0.000212782147
220,20,0.24455004,-0.00760142224,0.000239067464
220,21,0.244553444,-0.00763026737,0.000268112769
220,22,0.244557216,-0.00766214013,0.000300207864
220,23,0.244561395,-0.00769735824,0.000335672979
220,24,0.244566026,-0.00773627275,0.000374861972
220,25,0.244571158,-0.00777927155,0.000418165853
220,26,0.244576846,-0.00782678321,0.00046601669
220,27,0.244583152,-0.00787928126,0.000518891919
220,28,0.244590143,-0.00793728888,0.000577319106
220,29,0.244597895,-0.00800138415,0.000641881213
220,30,0.244606492,-0.00807220574,0.000713222415
220,31,0.244616028,-0.00815045933,0.000792054522
220,32,0.244626607,-0.00823692456,0.00087916409
220,33,0.244638345,-0.00833246285,0.00097542026
220,34,0.244651372,-0.0084380259,0.00108178344
220,35,0.244665832,-0.00855466521,0.00119931487
220,36,0.244681887,-0.00868354247,0.00132918723
220,37,0.244699714,-0.00882594114,0.00147269633
220,38,0.244719516,-0.0089832792,0.00163127405
220,39,0.244741514,-0.0091571232,0.00180650262
220,40,0.24476596,-0.00934920383,0.00200013037
220,41,0.244793132,-0.00956143308,0.00221408926
220,42,0.244823342,-0.00979592323,0.00245051408
220,43,0.244856938,-0.0100550078,0.00271176376
220,44,0.244894311,-0.0103412646,0.00300044496
220,45,0.244935898,-0.0106575413,0.003319438
220,46,0.244982187,-0.0110069839,0.00367192568
220,47,0.245033727,-0.0113930673,0.00406142495
220,48,0.245091131,-0.0118196303,0.00449182209
220,49,0.245155089,-0.012290913,0.00496741141
220,50,0.245226375,-0.0128115993,0.00549293814
220,51,0.245305856,-0.0133868625,0.00607364577
220,52,0.245394507,-0.0140224169,0.00671532836
220,53,0.245493425,-0.0147245738,0.00742438834
220,54,0.245603843,-0.0155003038,0.00820790041
220,55,0.245727149,-0.0163573057,0.00907368213
220,56,0.245864906,-0.0173040816,0.0100303719
220,57,0.246018874,-0.018350021,0.0110875152
220,58,0.246191039,-0.0195054926,0.0122556597
220,59,0.246383641,-0.0207819463,0.0135464607
220,60,0.246599207,-0.0221920248,0.0149727972
220,61,0.246840594,-0.0237496877,0.0165489007
220,62,0.247111029,-0.0254703471,0.0182904969
220,63,0.247414163,-0.0273710187,0.0202149625
220,64,0.247754128,-0.0294704862,0.0223414993
220,65,0.248135604,-0.0317894848,0.0246913248
220,66,0.248563892,-0.0343509008,0.0272878846
220,67,0.249045006,-0.0371799938,0.0301570861
220,68,0.249585767,-0.0403046395,0.0333275569
220,69,0.250193923,-0.0437555978,0.0368309308
220,70,0.250878274,-0.0475668076,0.0407021629
220,71,0.251648826,-0.0517757105,0.0449798787
220,72,0.252516961,-0.0564236071,0.0497067595
220,73,0.253495638,-0.0615560485,0.0549299681
220,74,0.254599614,-0.0672232654,0.0607016194
220,75,0.255845711,-0.0734806396,0.0670793006
220,76,0.257253113,-0.0803892206,0.0741266455
220,77,0.25884371,-0.0880162922,0.0819139696
220,78,0.260642499,-0.0964359918,0.0905189714
220,79,0.262678035,-0.105729989,0.100027508
220,80,0.264982963,-0.115988224,0.110534452
220,81,0.267594616,-0.127309721,0.122144636
220,82,0.270555721,-0.139803461,0.134973903
220,83,0.273915195,-0.153589347,0.149150258
220,84,0.277729075,-0.168799241,0.164815146
220,85,0.282061579,-0.185578093,0.182124864
220,86,0.286986343,-0.204085163,0.201252123
220,87,0.29258783,-0.224495335,0.222387765
220,88,0.298962964,-0.247000535,0.245742673
220,89,0.306223009,-0.271811252,0.271549873
220,90,0.314495736,-0.299158158,0.300066857
220,91,0.323927914,-0.329293831,0.331578158
220,92,0.33468818,-0.362494587,0.36639818
220,93,0.346970341,-0.399062387,0.404874343
220,94,0.360997171,-0.439326846,0.447390547
220,95,0.377024772,-0.483647294,0.494371001
220,96,0.395347579,-0.532414889,0.546284454
220,97,0.416304108,-0.586054743,0.603648879
220,98,0.440283527,-0.645028026,0.667036633
220,99,0.467733182,-0.709833987,0.737080172
220,100,0.499167187,-0.781011844,0.814478361
220,101,0.535176219,-0.859142441,0.900003448
220,102,0.57643865,-0.944849589,0.994508764
220,103,0.623733182,-1.03880096,1.09893724
220,104,0.677953149,-1.14170835,1.21433083
220,105,0.740122627,-1.25432723,1.34184088
220,106,0.81141456,-1.37745524,1.48273962
220,107,0.89317102,-1.51192946,1.63843289
220,108,0.986925791,-1.65862222,1.81047413
220,109,1.09442938,-1.81843494,2.00057989
220,110,1.21767659,-1.99228991,2.21064697
220,111,1.35893661,-2.18111943,2.44277133
220,112,1.52078584,-2.38585191,2.69926901
220,113,1.70614306,-2.6073947,2.98269923
220,114,1.91830711,-2.84661305,3.29588995
220,115,2.16099659,-3.10430495,3.64196604
220,116,2.43839134,-3.38117156,4.02438051
220,117,2.75517528,-3.67778316,4.44694893
220,118,3.11657992,-3.99454044,4.91388751
220,119,3.52842818,-4.33163155,5.42985516
220,120,3.99717777,-4.68898526,6
221,0,0.247376358,-0.00704008635,0
221,1,0.247376806,-0.00704400371,3.9429525e-06
221,2,0.247377304,-0.0070483322,8.29991945e-06
221,3,0.247377854,-0.00705311504,1.31143728e-05
221,4,0.247378464,-0.00705839994,1.84343492e-05
221,5,0.24737914,-0.00706423961,2.43129291e-05
221,6,0.247379887,-0.0070706923,3.08087665e-05
221,7,0.247380715,-0.00707782235,3.79866741e-05
221,8,0.247381631,-0.00708570087,4.59182701e-05
221,9,0.247382645,-0.00709440644,5.46826925e-05
221,10,0.247383767,-0.00710402587,6.43673892e-05
221,11,0.24738501,-0.00711465508,7.50689899e-05
221,12,0.247386386,-0.00712640006,8.68942707e-05
221,13,0.247387909,-0.00713937794,9.99612193e-05
221,14,0.247389595,-0.00715371812,0.000114400212
221,15,0.247391462,-0.00716956359,0.000130355316
221,16,0.24739353,-0.00718707233,0.000147985723
221,17,0.24739582,-0.00720641893,0.000167467342
221,18,0.247398356,-0.00722779625,0.000188994554
221,19,0.247401165,-0.00725141745,0.000212782147
221,20,0.247404277,-0.00727751799,0.000239067464
221,21,0.247407724,-0.00730635808,0.000268112769
221,22,0.247411543,-0.0073382252,0.000300207864
221,23,0.247415774,-0.00737343702,0.000335672979
221,24,0.247420464,-0.00741234451,0.000374861972
221,25,0.247425661,-0.00745533546,0.000418165853
221,26,0.247431423,-0.00750283834,0.00046601669
221,27,0.24743781,-0.00755532657,0.000518891919
221,28,0.247444891,-0.00761332321,0.000577319106
221,29,0.247452744,-0.00767740618,0.000641881213
221,30,0.247461455,-0.00774821399,0.000713222415
221,31,0.247471117,-0.00782645213,0.000792054522
221,32,0.247481836,-0.00791290004,0.00087916409
221,33,0.247493732,-0.00800841888,0.00097542026
221,34,0.247506935,-0.00811396011,0.00108178344
221,35,0.247521593,-0.00823057489,0.00119931487
221,36,0.247537867,-0.00835942458,0.00132918723
221,37,0.247555942,-0.00850179224,0.00147269633
221,38,0.247576019,-0.00865909538,0.00163127405
221,39,0.247598328,-0.00883290004,0.00180650262
221,40,0.247623121,-0.00902493632,0.00200013037
221,41,0.247650682,-0.00923711553,0.00221408926
221,42,0.247681329,-0.00947154918,0.00245051408
221,43,0.247715417,-0.00973056987,0.00271176376
221,44,0.247753342,-0.0100167544,0.00300044496
221,45,0.247795549,-0.0103329495,0.003319438
221,46,0.247842536,-0.0106822994,0.00367192568
221,47,0.247894861,-0.0110682778,0.00406142495
221,48,0.247953151,-0.0114947216,0.00449182209
221,49,0.248018107,-0.011965869,0.00496741141
221,50,0.248090517,-0.0124864013,0.00549293814
221,51,0.248171267,-0.0130614893,0.00607364577
221,52,0.248261351,-0.013696844,0.00671532836
221,53,0.248361888,-0.0143987732,0.00742438834
221,54,0.248474137,-0.0151742434,0.00820790041
221,55,0.248599514,-0.0160309482,0.00907368213
221,56,0.248739615,-0.0169773843,0.0100303719
221,57,0.248896239,-0.0180229345,0.0110875152
221,58,0.249071415,-0.0191779599,0.0122556597
221,59,0.249267432,-0.0204539015,0.0135464607
221,60,0.249486875,-0.0218633915,0.0149727972
221,61,0.249732665,-0.0234203773,0.0165489007
221,62,0.250008106,-0.025140257,0.0182904969
221,63,0.250316933,-0.0270400295,0.0202149625
221,64,0.250663379,-0.0291384592,0.0223414993
221,65,0.251052235,-0.0314562581,0.0246913248
221,66,0.251488936,-0.034016286,0.0272878846
221,67,0.251979644,-0.0368437707,0.0301570861
221,68,0.252531354,-0.0399665508,0.0333275569
221,69,0.253152015,-0.0434153424,0.0368309308
221,70,0.253850655,-0.0472240326,0.0407021629
221,71,0.254637548,-0.051430002,0.0449798787
221,72,0.255524381,-0.056074479,0.0497067595
221,73,0.256524465,-0.061202929,0.0549299681
221,74,0.257652967,-0.0668654814,0.0607016194
221,75,0.258927181,-0.0731173976,0.0670793006
221,76,0.260366834,-0.0800195842,0.0741266455
221,77,0.261994448,-0.0876391549,0.0819139696
221,78,0.263835747,-0.0960500446,0.0905189714
221,79,0.265920131,-0.105333681,0.100027508
221,80,0.268281219,-0.115579719,0.110534452
221,81,0.270957475,-0.126886835,0.122144636
221,82,0.273992932,-0.139363601,0.134973903
221,83,0.277438022,-0.153129428,0.149150258
221,84,0.281350536,-0.168315588,0.164815146
221,85,0.285796724,-0.185066325,0.182124864
221,86,0.290852575,-0.203540049,0.201252123
221,87,0.296605279,-0.223910626,0.222387765
221,88,0.303154918,-0.246368759,0.245742673
221,89,0.310616415,-0.27112346,0.271549873
221,90,0.319121775,-0.298403629,0.300066857
221,91,0.328822672,-0.328459707,0.331578158
221,92,0.339893417,-0.361565431,0.36639818
221,93,0.352534378,-0.398019657,0.404874343
221,94,0.366975915,-0.438148249,0.447390547
221,95,0.383482887,-0.482306011,0.494371001
221,96,0.402359838,-0.530878636,0.546284454
221,97,0.42395693,-0.584284636,0.603648879
221,98,0.448676736,-0.642977211,0.667036633
221,99,0.476982007,-0.707445987,0.737080172
221,100,0.509404525,-0.778218562,0.814478361
221,101,0.546555185,-0.855861761,0.900003448
221,102,0.589135444,-0.940982488,0.994508764
221,103,0.637950279,-1.03422803,1.09893724
221,104,0.693922828,-1.13628569,1.21433083
221,105,0.758110846,-1.24788142,1.34184088
221,106,0.831725152,-1.36977751,1.48273962
221,107,0.916150196,-1.50276864,1.63843289
221,108,1.01296688,-1.64767647,1.81047413
221,109,1.1239777,-1.80534206,2.00057989
221,110,1.25123438,-1.97661595,2.21064697
221,111,1.39706779,-2.16234549,2.44277133
221,112,1.5641203,-2.36335895,2.69926901
221,113,1.75538036,-2.58044613,2.98269923
221,114,1.97421896,-2.81433508,3.29588995
221,115,2.22442788,-3.0656646,3.64196604
221,116,2.51025898,-3.33495246,4.02438051
221,117,2.83646438,-3.62255913,4.44694893
221,118,3.20833666,-3.92864748,4.91388751
221,119,3.63174861,-4.25313848,5.42985516
221,120,4.11319207,-4.59566394,6
222,0,0.250170096,-0.00671973164,0
222,1,0.250170549,-0.00672364845,3.9429525e-06
222,2,0.250171052,-0.00672797632,8.29991945e-06
222,3,0.250171608,-0.00673275846,1.31143728e-05
222,4,0.250172225,-0.00673804258,1.84343492e-05
222,5,0.250172908,-0.00674388139,2.43129291e-05
222,6,0.250173664,-0.00675033311,3.08087665e-05
222,7,0.2501745,-0.00675746209,3.79866741e-05
222,8,0.250175426,-0.00676533942,4.59182701e-05
222,9,0.250176452,-0.00677404366,5.46826925e-05
222,10,0.250177587,-0.00678366161,6.43673892e-05
222,11,0.250178844,-0.00679428917,7.50689899e-05
222,12,0.250180235,-0.00680603233,8.68942707e-05
222,13,0.250181775,-0.00681900817,9.99612193e-05
222,14,0.250183481,-0.00683334607,0.000114400212
222,15,0.25018537,-0.006849189,0.000130355316
222,16,0.250187461,-0.00686669492,0.000147985723
222,17,0.250189778,-0.00688603837,0.000167467342
222,18,0.250192343,-0.00690741219,0.000188994554
222,19,0.250195185,-0.00693102947,0.000212782147
222,20,0.250198333,-0.00695712564,0.000239067464
222,21,0.25020182,-0.00698596085,0.000268112769
222,22,0.250205685,-0.00701782253,0.000300207864
222,23,0.250209967,-0.00705302827,0.000335672979
222,24,0.250214712,-0.00709192896,0.000374861972
222,25,0.250219972,-0.00713491231,0.000418165853
222,26,0.250225803,-0.0071824067,0.00046601669
222,27,0.250232268,-0.00723488542,0.000518891919
