x_m,y_m,u_ms,v_ms,speed_ms,Cp,T_static_K,T_recovery_K,Mach_local,vorticity_1s
0.81577,0.48272,92.949,25.512,96.387,-0.0128,287.384,291.509,0.2836,-0.05
0.82299,0.48272,92.91,25.557,96.361,-0.0122,287.386,291.509,0.2835,-0.04
0.83021,0.48272,92.873,25.601,96.337,-0.0117,287.388,291.509,0.2835,-0.04
0.83742,0.48272,92.836,25.645,96.313,-0.0112,287.391,291.509,0.2834,-0.04
0.84464,0.48272,92.8,25.688,96.29,-0.0107,287.393,291.51,0.2833,-0.04
0.85186,0.48272,92.766,25.731,96.268,-0.0102,287.395,291.51,0.2833,-0.04
0.85908,0.48272,92.733,25.773,96.248,-0.0097,287.397,291.51,0.2832,-0.04
0.8663,0.48272,92.7,25.814,96.227,-0.0093,287.399,291.51,0.2831,-0.04
0.87352,0.48272,92.669,25.855,96.208,-0.0089,287.401,291.51,0.2831,-0.04
0.88074,0.48272,92.638,25.895,96.19,-0.0085,287.403,291.511,0.283,-0.04
0.88796,0.48272,92.609,25.935,96.172,-0.0081,287.404,291.511,0.283,-0.03
0.89518,0.48272,92.58,25.974,96.155,-0.0077,287.406,291.511,0.2829,-0.03
0.9024,0.48272,92.552,26.012,96.138,-0.0073,287.407,291.511,0.2829,-0.03
0.90962,0.48272,92.525,26.05,96.122,-0.007,287.409,291.511,0.2828,-0.03
0.91684,0.48272,92.498,26.087,96.107,-0.0067,287.41,291.511,0.2828,-0.03
0.92405,0.48272,92.473,26.123,96.092,-0.0063,287.412,291.512,0.2827,-0.03
0.93127,0.48272,92.448,26.159,96.077,-0.006,287.413,291.512,0.2827,-0.03
0.93849,0.48272,92.423,26.195,96.064,-0.0057,287.415,291.512,0.2827,-0.03
0.94571,0.48272,92.399,26.23,96.05,-0.0054,287.416,291.512,0.2826,-0.03
0.95293,0.48272,92.376,26.264,96.037,-0.0051,287.417,291.512,0.2826,-0.03
0.96015,0.48272,92.353,26.298,96.025,-0.0049,287.418,291.512,0.2825,-0.03
0.96737,0.48272,92.331,26.331,96.013,-0.0046,287.419,291.512,0.2825,-0.02
0.97459,0.48272,92.31,26.364,96.001,-0.0044,287.421,291.513,0.2825,-0.02
0.98181,0.48272,92.289,26.396,95.989,-0.0041,287.422,291.513,0.2824,-0.02
0.98903,0.48272,92.268,26.428,95.978,-0.0039,287.423,291.513,0.2824,-0.02
0.99625,0.48272,92.248,26.459,95.968,-0.0036,287.424,291.513,0.2824,-0.02
1.00347,0.48272,92.228,26.49,95.957,-0.0034,287.425,291.513,0.2823,-0.02
1.01068,0.48272,92.209,26.52,95.947,-0.0032,287.426,291.513,0.2823,-0.02
1.0179,0.48272,92.19,26.55,95.937,-0.003,287.427,291.513,0.2823,-0.02
1.02512,0.48272,92.172,26.58,95.928,-0.0028,287.428,291.513,0.2823,-0.02
1.03234,0.48272,92.154,26.609,95.919,-0.0026,287.428,291.513,0.2822,-0.02
1.03956,0.48272,92.136,26.637,95.91,-0.0024,287.429,291.513,0.2822,-0.02
1.04678,0.48272,92.119,26.665,95.901,-0.0022,287.43,291.514,0.2822,-0.02
1.054,0.48272,92.102,26.693,95.892,-0.002,287.431,291.514,0.2821,0.01
-0.527,0.4902,94.943,37.08,101.927,-0.1375,286.837,291.449,0.3002,-0.05
-0.51978,0.4902,95.012,37.1,101.999,-0.1391,286.829,291.449,0.3004,-0.02
-0.51256,0.4902,95.082,37.12,102.071,-0.1408,286.822,291.448,0.3006,-0.02
-0.50534,0.4902,95.153,37.139,102.144,-0.1425,286.815,291.447,0.3009,-0.02
-0.49812,0.4902,95.225,37.158,102.218,-0.1442,286.807,291.446,0.3011,-0.02
-0.4909,0.4902,95.299,37.176,102.294,-0.146,286.799,291.445,0.3013,-0.02
-0.48368,0.4902,95.374,37.194,102.37,-0.1478,286.792,291.445,0.3015,-0.02
-0.47647,0.4902,95.451,37.21,102.448,-0.1496,286.784,291.444,0.3018,-0.02
-0.46925,0.4902,95.529,37.226,102.526,-0.1514,286.776,291.443,0.302,-0.02
-0.46203,0.4902,95.608,37.242,102.606,-0.1532,286.768,291.442,0.3022,-0.02
-0.45481,0.4902,95.689,37.256,102.686,-0.1551,286.759,291.441,0.3025,-0.03
-0.44759,0.4902,95.771,37.27,102.768,-0.157,286.751,291.44,0.3027,-0.03
-0.44037,0.4902,95.855,37.282,102.85,-0.1589,286.743,291.439,0.303,-0.03
-0.43315,0.4902,95.94,37.294,102.934,-0.1609,286.734,291.438,0.3032,-0.03
-0.42593,0.4902,96.027,37.305,103.019,-0.1629,286.725,291.437,0.3035,-0.03
-0.41871,0.4902,96.115,37.314,103.104,-0.1649,286.717,291.437,0.3037,-0.03
-0.41149,0.4902,96.205,37.323,103.191,-0.1669,286.708,291.436,0.304,-0.03
-0.40427,0.4902,96.296,37.33,103.279,-0.169,286.699,291.435,0.3043,-0.03
-0.39705,0.4902,96.389,37.336,103.368,-0.1711,286.69,291.434,0.3045,-0.03
-0.38984,0.4902,96.483,37.341,103.457,-0.1732,286.68,291.433,0.3048,-0.03
-0.38262,0.4902,96.579,37.344,103.548,-0.1753,286.671,291.432,0.3051,-0.03
-0.3754,0.4902,96.677,37.346,103.639,-0.1774,286.661,291.431,0.3053,-0.03
-0.36818,0.4902,96.776,37.347,103.732,-0.1796,286.652,291.43,0.3056,-0.04
-0.36096,0.4902,96.876,37.345,103.825,-0.1818,286.642,291.429,0.3059,-0.04
-0.35374,0.4902,96.978,37.343,103.919,-0.184,286.633,291.427,0.3062,-0.04
-0.34652,0.4902,97.082,37.338,104.014,-0.1863,286.623,291.426,0.3065,-0.04
-0.3393,0.4902,97.187,37.332,104.11,-0.1885,286.613,291.425,0.3068,-0.04
-0.33208,0.4902,97.294,37.323,104.207,-0.1908,286.603,291.424,0.3071,-0.04
-0.32486,0.4902,97.402,37.313,104.304,-0.1931,286.593,291.423,0.3073,-0.04
-0.31764,0.4902,97.511,37.301,104.402,-0.1955,286.582,291.422,0.3076,-0.04
-0.31042,0.4902,97.623,37.286,104.501,-0.1978,286.572,291.421,0.3079,-0.04
-0.30321,0.4902,97.735,37.27,104.6,-0.2001,286.562,291.42,0.3082,-0.05
-0.29599,0.4902,97.849,37.251,104.7,-0.2025,286.552,291.419,0.3085,-0.05
-0.28877,0.4902,97.964,37.229,104.8,-0.2049,286.541,291.418,0.3088,-0.05
-0.28155,0.4902,98.081,37.205,104.901,-0.2073,286.531,291.416,0.3091,-0.05
-0.27433,0.4902,98.199,37.179,105.002,-0.2097,286.52,291.415,0.3094,-0.05
-0.26711,0.4902,98.318,37.15,105.103,-0.2121,286.509,291.414,0.3097,-0.05
-0.25989,0.4902,98.439,37.118,105.204,-0.2145,286.499,291.413,0.31,-0.05
-0.25267,0.4902,98.56,37.083,105.306,-0.217,286.488,291.412,0.3104,-0.06
-0.24545,0.4902,98.683,37.045,105.407,-0.2194,286.478,291.411,0.3107,-0.06
-0.23823,0.4902,98.807,37.004,105.509,-0.2218,286.467,291.41,0.311,-0.06
-0.23101,0.4902,98.931,36.96,105.61,-0.2242,286.456,291.408,0.3113,-0.06
-0.22379,0.4902,99.057,36.913,105.711,-0.2267,286.446,291.407,0.3116,-0.06
-0.21658,0.4902,99.183,36.862,105.812,-0.2291,286.435,291.406,0.3119,-0.06
-0.20936,0.4902,99.31,36.808,105.912,-0.2315,286.424,291.405,0.3122,-0.06
-0.20214,0.4902,99.437,36.751,106.011,-0.2339,286.414,291.404,0.3125,-0.07
-0.19492,0.4902,99.566,36.69,106.11,-0.2363,286.404,291.403,0.3128,-0.07
-0.1877,0.4902,99.694,36.625,106.209,-0.2386,286.393,291.402,0.3131,-0.07
-0.18048,0.4902,99.823,36.556,106.306,-0.241,286.383,291.4,0.3134,-0.07
-0.17326,0.4902,99.952,36.484,106.402,-0.2433,286.373,291.399,0.3136,-0.07
-0.16604,0.4902,100.08,36.408,106.497,-0.2456,286.363,291.398,0.3139,-0.07
-0.15882,0.4902,100.209,36.327,106.591,-0.2479,286.353,291.397,0.3142,-0.08
-0.1516,0.4902,100.338,36.243,106.683,-0.2501,286.343,291.396,0.3145,-0.08
-0.14438,0.4902,100.466,36.154,106.773,-0.2523,286.333,291.395,0.3148,-0.08
-0.13716,0.4902,100.593,36.062,106.862,-0.2544,286.324,291.394,0.315,-0.08
-0.12995,0.4902,100.72,35.965,106.949,-0.2565,286.315,291.393,0.3153,-0.08
-0.12273,0.4902,100.846,35.863,107.033,-0.2586,286.306,291.392,0.3155,-0.08
-0.11551,0.4902,100.971,35.758,107.116,-0.2606,286.297,291.391,0.3158,-0.09
-0.10829,0.4902,101.095,35.648,107.196,-0.2625,286.288,291.39,0.316,-0.09
-0.10107,0.4902,101.217,35.534,107.273,-0.2644,286.28,291.389,0.3163,-0.09
-0.09385,0.4902,101.338,35.415,107.348,-0.2663,286.272,291.389,0.3165,-0.09
-0.08663,0.4902,101.457,35.292,107.42,-0.268,286.264,291.388,0.3167,-0.09
-0.07941,0.4902,101.574,35.164,107.489,-0.2697,286.257,291.387,0.3169,-0.1
-0.07219,0.4902,101.689,35.033,107.555,-0.2713,286.25,291.386,0.3171,-0.1
-0.06497,0.4902,101.802,34.897,107.617,-0.2728,286.243,291.385,0.3173,-0.1
-0.05775,0.4902,101.912,34.756,107.676,-0.2742,286.237,291.385,0.3175,-0.1
-0.05053,0.4902,102.019,34.611,107.731,-0.2756,286.231,291.384,0.3176,-0.1
-0.04332,0.4902,102.124,34.462,107.782,-0.2768,286.226,291.383,0.3178,-0.1
-0.0361,0.4902,102.225,34.309,107.829,-0.278,286.22,291.383,0.3179,-0.11
-0.02888,0.4902,102.323,34.152,107.872,-0.2791,286.216,291.382,0.3181,-0.11
-0.02166,0.4902,102.418,33.991,107.911,-0.28,286.212,291.382,0.3182,-0.11
-0.01444,0.4902,102.509,33.825,107.945,-0.2809,286.208,291.382,0.3183,-0.11
-0.00722,0.4902,102.596,33.656,107.975,-0.2816,286.205,291.381,0.3184,-0.11
0.0,0.4902,102.679,33.484,108.0,-0.2822,286.202,291.381,0.3185,-0.12
0.00722,0.4902,102.757,33.308,108.021,-0.2827,286.2,291.381,0.3185,-0.12
0.01444,0.4902,102.831,33.128,108.036,-0.2831,286.198,291.381,0.3186,-0.12
0.02166,0.4902,102.901,32.945,108.046,-0.2833,286.197,291.38,0.3186,-0.12
0.02888,0.4902,102.966,32.759,108.051,-0.2834,286.197,291.38,0.3186,-0.12
0.0361,0.4902,103.026,32.57,108.051,-0.2834,286.197,291.38,0.3186,-0.12
0.04332,0.4902,103.08,32.378,108.046,-0.2833,286.197,291.38,0.3186,-0.13
0.05053,0.4902,103.13,32.184,108.035,-0.283,286.198,291.381,0.3186,-0.13
0.05775,0.4902,103.174,31.987,108.019,-0.2826,286.2,291.381,0.3185,-0.13
0.06497,0.4902,103.213,31.788,107.997,-0.2821,286.202,291.381,0.3184,-0.13
0.07219,0.4902,103.245,31.587,107.969,-0.2814,286.205,291.381,0.3184,-0.13
0.07941,0.4902,103.273,31.385,107.936,-0.2806,286.209,291.382,0.3183,-0.14
0.08663,0.4902,103.294,31.18,107.897,-0.2797,286.213,291.382,0.3181,-0.14
0.09385,0.4902,103.309,30.975,107.853,-0.2786,286.218,291.383,0.318,-0.14
0.10107,0.4902,103.319,30.768,107.803,-0.2774,286.223,291.383,0.3179,-0.14
0.10829,0.4902,103.322,30.561,107.747,-0.276,286.229,291.384,0.3177,-0.14
0.11551,0.4902,103.319,30.353,107.686,-0.2745,286.236,291.385,0.3175,-0.14
0.12273,0.4902,103.31,30.144,107.618,-0.2729,286.243,291.385,0.3173,-0.15
0.12995,0.4902,103.295,29.936,107.546,-0.2711,286.251,291.386,0.3171,-0.15
0.13716,0.4902,103.274,29.728,107.467,-0.2692,286.259,291.387,0.3169,-0.15
0.14438,0.4902,103.246,29.52,107.384,-0.2671,286.268,291.388,0.3166,-0.15
0.1516,0.4902,103.213,29.313,107.294,-0.2649,286.278,291.389,0.3163,-0.15
0.15882,0.4902,103.173,29.106,107.2,-0.2626,286.288,291.39,0.316,-0.15
0.16604,0.4902,103.126,28.901,107.1,-0.2602,286.299,291.391,0.3157,-0.15
0.17326,0.4902,103.074,28.697,106.994,-0.2576,286.31,291.393,0.3154,-0.16
0.18048,0.4902,103.016,28.495,106.884,-0.255,286.321,291.394,0.3151,-0.16
0.1877,0.4902,102.951,28.295,106.769,-0.2522,286.334,291.395,0.3147,-0.16
0.19492,0.4902,102.881,28.097,106.649,-0.2493,286.346,291.397,0.3144,-0.16
0.20214,0.4902,102.805,27.901,106.524,-0.2462,286.36,291.398,0.314,-0.16
0.20936,0.4902,102.723,27.708,106.394,-0.2431,286.373,291.399,0.3136,-0.16
0.21658,0.4902,102.636,27.518,106.261,-0.2399,286.388,291.401,0.3132,-0.16
0.22379,0.4902,102.543,27.331,106.123,-0.2366,286.402,291.403,0.3128,-0.16
0.23101,0.4902,102.444,27.147,105.98,-0.2331,286.417,291.404,0.3124,-0.16
0.23823,0.4902,102.341,26.967,105.834,-0.2296,286.433,291.406,0.3119,-0.16
0.24545,0.4902,102.232,26.79,105.684,-0.226,286.448,291.408,0.3115,-0.17
0.25267,0.4902,102.119,26.618,105.531,-0.2223,286.465,291.409,0.311,-0.17
0.25989,0.4902,102.001,26.449,105.374,-0.2186,286.481,291.411,0.3106,-0.17
0.26711,0.4902,101.878,26.285,105.214,-0.2148,286.498,291.413,0.3101,-0.17
0.27433,0.4902,101.751,26.125,105.051,-0.2109,286.515,291.415,0.3096,-0.17
0.28155,0.4902,101.619,25.969,104.885,-0.2069,286.532,291.417,0.3091,-0.17
0.28877,0.4902,101.484,25.819,104.717,-0.2029,286.55,291.419,0.3086,-0.17
0.29599,0.4902,101.345,25.673,104.546,-0.1989,286.567,291.42,0.3081,-0.17
0.30321,0.4902,101.203,25.532,104.374,-0.1948,286.585,291.422,0.3076,-0.17
0.31042,0.4902,101.057,25.397,104.199,-0.1907,286.604,291.424,0.307,-0.17
0.31764,0.4902,100.908,25.267,104.023,-0.1865,286.622,291.426,0.3065,-0.17
0.32486,0.4902,100.756,25.142,103.846,-0.1823,286.64,291.428,0.306,-0.17
0.33208,0.4902,100.602,25.022,103.667,-0.1781,286.659,291.43,0.3054,-0.17
0.3393,0.4902,100.445,24.908,103.488,-0.1739,286.677,291.432,0.3049,-0.17
0.34652,0.4902,100.287,24.8,103.307,-0.1696,286.696,291.434,0.3044,-0.17
0.35374,0.4902,100.126,24.697,103.127,-0.1654,286.714,291.436,0.3038,-0.17
0.36096,0.4902,99.964,24.6,102.946,-0.1612,286.733,291.438,0.3033,-0.17
0.36818,0.4902,99.8,24.508,102.765,-0.157,286.751,291.44,0.3027,-0.16
0.3754,0.4902,99.635,24.422,102.585,-0.1528,286.77,291.442,0.3022,-0.16
0.38262,0.4902,99.469,24.342,102.405,-0.1486,286.788,291.444,0.3016,-0.16
0.38984,0.4902,99.303,24.267,102.225,-0.1444,286.806,291.446,0.3011,-0.16
0.39705,0.4902,99.136,24.198,102.047,-0.1403,286.825,291.448,0.3006,-0.16
0.40427,0.4902,98.969,24.135,101.87,-0.1362,286.843,291.45,0.3,-0.16
0.41149,0.4902,98.802,24.077,101.694,-0.1321,286.86,291.452,0.2995,-0.16
0.41871,0.4902,98.636,24.025,101.519,-0.1281,286.878,291.454,0.299,-0.16
0.42593,0.4902,98.47,23.978,101.347,-0.1241,286.895,291.456,0.2985,-0.16
0.43315,0.4902,98.304,23.936,101.176,-0.1202,286.913,291.458,0.298,-0.15
0.44037,0.4902,98.14,23.9,101.008,-0.1163,286.93,291.46,0.2975,-0.15
0.44759,0.4902,97.977,23.869,100.842,-0.1125,286.946,291.461,0.297,-0.15
0.45481,0.4902,97.815,23.842,100.679,-0.1088,286.963,291.463,0.2965,-0.15
0.46203,0.4902,97.654,23.821,100.518,-0.1051,286.979,291.465,0.296,-0.15
0.46925,0.4902,97.496,23.804,100.359,-0.1015,286.995,291.467,0.2955,-0.15
0.47647,0.4902,97.339,23.792,100.204,-0.098,287.01,291.468,0.295,-0.14
0.48368,0.4902,97.184,23.784,100.052,-0.0945,287.025,291.47,0.2946,-0.14
0.4909,0.4902,97.031,23.781,99.903,-0.0911,287.04,291.471,0.2941,-0.14
0.49812,0.4902,96.881,23.781,99.757,-0.0878,287.055,291.473,0.2937,-0.14
0.50534,0.4902,96.733,23.786,99.615,-0.0846,287.069,291.475,0.2933,-0.14
0.51256,0.4902,96.588,23.794,99.476,-0.0815,287.082,291.476,0.2929,-0.13
0.51978,0.4902,96.446,23.806,99.34,-0.0784,287.096,291.477,0.2925,-0.13
0.527,0.4902,96.306,23.822,99.208,-0.0754,287.109,291.479,0.2921,-0.13
0.53422,0.4902,96.169,23.841,99.08,-0.0725,287.122,291.48,0.2917,-0.13
0.54144,0.4902,96.035,23.862,98.955,-0.0697,287.134,291.482,0.2913,-0.13
0.54866,0.4902,95.904,23.887,98.834,-0.067,287.146,291.483,0.2909,-0.12
0.55588,0.4902,95.776,23.914,98.716,-0.0644,287.157,291.484,0.2906,-0.12
0.5631,0.4902,95.651,23.944,98.602,-0.0618,287.169,291.485,0.2903,-0.12
0.57032,0.4902,95.529,23.977,98.492,-0.0593,287.179,291.487,0.2899,-0.12
0.57753,0.4902,95.41,24.011,98.385,-0.057,287.19,291.488,0.2896,-0.11
0.58475,0.4902,95.295,24.048,98.282,-0.0547,287.2,291.489,0.2893,-0.11
0.59197,0.4902,95.182,24.086,98.182,-0.0524,287.21,291.49,0.289,-0.11
0.59919,0.4902,95.073,24.126,98.086,-0.0503,287.219,291.491,0.2887,-0.11
0.60641,0.4902,94.966,24.168,97.993,-0.0482,287.228,291.492,0.2884,-0.1
0.61363,0.4902,94.863,24.211,97.904,-0.0462,287.237,291.493,0.2882,-0.1
0.62085,0.4902,94.763,24.255,97.818,-0.0443,287.245,291.494,0.2879,-0.1
0.62807,0.4902,94.666,24.3,97.735,-0.0425,287.253,291.494,0.2877,-0.1
0.63529,0.4902,94.572,24.346,97.655,-0.0407,287.261,291.495,0.2874,-0.09
0.64251,0.4902,94.48,24.394,97.579,-0.039,287.269,291.496,0.2872,-0.09
0.64973,0.4902,94.392,24.442,97.505,-0.0374,287.276,291.497,0.287,-0.09
0.65695,0.4902,94.306,24.49,97.434,-0.0358,287.283,291.498,0.2868,-0.09
0.66416,0.4902,94.223,24.539,97.366,-0.0343,287.289,291.498,0.2866,-0.08
0.67138,0.4902,94.143,24.588,97.301,-0.0329,287.295,291.499,0.2864,-0.08
0.6786,0.4902,94.066,24.638,97.239,-0.0315,287.301,291.5,0.2862,-0.08
0.68582,0.4902,93.991,24.688,97.179,-0.0302,287.307,291.5,0.286,-0.08
0.69304,0.4902,93.918,24.738,97.121,-0.0289,287.313,291.501,0.2858,-0.07
0.70026,0.4902,93.848,24.788,97.066,-0.0277,287.318,291.501,0.2857,-0.07
0.70748,0.4902,93.78,24.838,97.014,-0.0265,287.323,291.502,0.2855,-0.07
0.7147,0.4902,93.715,24.888,96.963,-0.0254,287.328,291.503,0.2853,-0.07
0.72192,0.4902,93.651,24.938,96.915,-0.0244,287.333,291.503,0.2852,-0.07
0.72914,0.4902,93.59,24.988,96.868,-0.0233,287.337,291.504,0.2851,-0.06
0.73636,0.4902,93.531,25.037,96.824,-0.0224,287.342,291.504,0.2849,-0.06
0.74358,0.4902,93.474,25.086,96.781,-0.0214,287.346,291.504,0.2848,-0.06
0.75079,0.4902,93.418,25.135,96.741,-0.0205,287.35,291.505,0.2847,-0.06
0.75801,0.4902,93.365,25.183,96.702,-0.0197,287.353,291.505,0.2846,-0.06
0.76523,0.4902,93.313,25.231,96.664,-0.0189,287.357,291.506,0.2845,-0.06
0.77245,0.4902,93.263,25.279,96.629,-0.0181,287.36,291.506,0.2843,-0.05
0.77967,0.4902,93.215,25.326,96.594,-0.0173,287.364,291.506,0.2842,-0.05
0.78689,0.4902,93.168,25.372,96.561,-0.0166,287.367,291.507,0.2841,-0.05
0.79411,0.4902,93.123,25.418,96.53,-0.0159,287.37,291.507,0.2841,-0.05
0.80133,0.4902,93.079,25.464,96.5,-0.0153,287.373,291.507,0.284,-0.05
0.80855,0.4902,93.037,25.509,96.471,-0.0146,287.376,291.508,0.2839,-0.05
0.81577,0.4902,92.996,25.553,96.443,-0.014,287.378,291.508,0.2838,-0.04
0.82299,0.4902,92.956,25.597,96.416,-0.0134,287.381,291.508,0.2837,-0.04
0.83021,0.4902,92.918,25.64,96.391,-0.0129,287.383,291.509,0.2836,-0.04
0.83742,0.4902,92.881,25.683,96.366,-0.0123,287.386,291.509,0.2836,-0.04
0.84464,0.4902,92.845,25.725,96.343,-0.0118,287.388,291.509,0.2835,-0.04
0.85186,0.4902,92.81,25.767,96.32,-0.0113,287.39,291.509,0.2834,-0.04
0.85908,0.4902,92.776,25.807,96.298,-0.0108,287.392,291.509,0.2834,-0.04
0.8663,0.4902,92.743,25.848,96.277,-0.0104,287.394,291.51,0.2833,-0.04
0.87352,0.4902,92.711,25.888,96.257,-0.0099,287.396,291.51,0.2832,-0.04
0.88074,0.4902,92.679,25.927,96.238,-0.0095,287.398,291.51,0.2832,-0.03
0.88796,0.4902,92.649,25.965,96.219,-0.0091,287.4,291.51,0.2831,-0.03
0.89518,0.4902,92.62,26.003,96.201,-0.0087,287.401,291.51,0.2831,-0.03
0.9024,0.4902,92.591,26.041,96.184,-0.0083,287.403,291.511,0.283,-0.03
0.90962,0.4902,92.563,26.078,96.167,-0.008,287.405,291.511,0.283,-0.03
0.91684,0.4902,92.536,26.114,96.151,-0.0076,287.406,291.511,0.2829,-0.03
0.92405,0.4902,92.51,26.15,96.135,-0.0073,287.408,291.511,0.2829,-0.03
0.93127,0.4902,92.484,26.185,96.12,-0.007,287.409,291.511,0.2828,-0.03
0.93849,0.4902,92.459,26.22,96.105,-0.0066,287.411,291.511,0.2828,-0.03
0.94571,0.4902,92.435,26.254,96.091,-0.0063,287.412,291.512,0.2827,-0.03
0.95293,0.4902,92.411,26.288,96.078,-0.006,287.413,291.512,0.2827,-0.03
0.96015,0.4902,92.388,26.321,96.064,-0.0057,287.414,291.512,0.2827,-0.02
0.96737,0.4902,92.366,26.354,96.052,-0.0055,287.416,291.512,0.2826,-0.02
0.97459,0.4902,92.343,26.386,96.039,-0.0052,287.417,291.512,0.2826,-0.02
0.98181,0.4902,92.322,26.418,96.027,-0.0049,287.418,291.512,0.2825,-0.02
0.98903,0.4902,92.301,26.449,96.016,-0.0047,287.419,291.512,0.2825,-0.02
0.99625,0.4902,92.28,26.48,96.004,-0.0044,287.42,291.513,0.2825,-0.02
1.00347,0.4902,92.26,26.51,95.993,-0.0042,287.421,291.513,0.2824,-0.02
1.01068,0.4902,92.24,26.54,95.983,-0.004,287.422,291.513,0.2824,-0.02
1.0179,0.4902,92.221,26.57,95.972,-0.0037,287.423,291.513,0.2824,-0.02
1.02512,0.4902,92.202,26.599,95.962,-0.0035,287.424,291.513,0.2824,-0.02
1.03234,0.4902,92.184,26.627,95.952,-0.0033,287.425,291.513,0.2823,-0.02
1.03956,0.4902,92.166,26.656,95.943,-0.0031,287.426,291.513,0.2823,-0.02
1.04678,0.4902,92.148,26.683,95.934,-0.0029,287.427,291.513,0.2823,-0.02
1.054,0.4902,92.131,26.711,95.925,-0.0027,287.428,291.513,0.2822,0.01
-0.527,0.49769,94.964,37.01,101.921,-0.1374,286.837,291.45,0.3002,-0.05
-0.51978,0.49769,95.032,37.029,101.991,-0.139,286.83,291.449,0.3004,-0.02
-0.51256,0.49769,95.102,37.047,102.063,-0.1406,286.823,291.448,0.3006,-0.02
-0.50534,0.49769,95.172,37.065,102.135,-0.1423,286.816,291.447,0.3008,-0.02
-0.49812,0.49769,95.244,37.083,102.208,-0.144,286.808,291.446,0.3011,-0.02
-0.4909,0.49769,95.317,37.099,102.283,-0.1457,286.801,291.446,0.3013,-0.02
-0.48368,0.49769,95.392,37.115,102.358,-0.1475,286.793,291.445,0.3015,-0.02
-0.47647,0.49769,95.467,37.131,102.434,-0.1492,286.785,291.444,0.3017,-0.02
-0.46925,0.49769,95.545,37.145,102.511,-0.151,286.777,291.443,0.302,-0.02
-0.46203,0.49769,95.623,37.159,102.589,-0.1529,286.769,291.442,0.3022,-0.02
-0.45481,0.49769,95.703,37.172,102.669,-0.1547,286.761,291.441,0.3024,-0.02
-0.44759,0.49769,95.784,37.184,102.749,-0.1566,286.753,291.44,0.3027,-0.03
-0.44037,0.49769,95.867,37.195,102.83,-0.1585,286.745,291.44,0.3029,-0.03
-0.43315,0.49769,95.951,37.205,102.912,-0.1604,286.736,291.439,0.3032,-0.03
-0.42593,0.49769,96.037,37.215,102.995,-0.1623,286.728,291.438,0.3034,-0.03
-0.41871,0.49769,96.124,37.223,103.079,-0.1643,286.719,291.437,0.3037,-0.03
-0.41149,0.49769,96.213,37.23,103.165,-0.1663,286.71,291.436,0.3039,-0.03
-0.40427,0.49769,96.303,37.235,103.251,-0.1683,286.702,291.435,0.3042,-0.03
-0.39705,0.49769,96.394,37.24,103.337,-0.1703,286.693,291.434,0.3044,-0.03
-0.38984,0.49769,96.487,37.243,103.425,-0.1724,286.684,291.433,0.3047,-0.03
-0.38262,0.49769,96.581,37.245,103.514,-0.1745,286.674,291.432,0.305,-0.03
-0.3754,0.49769,96.677,37.245,103.604,-0.1766,286.665,291.431,0.3052,-0.03
-0.36818,0.49769,96.775,37.244,103.694,-0.1787,286.656,291.43,0.3055,-0.03
-0.36096,0.49769,96.874,37.241,103.785,-0.1809,286.646,291.429,0.3058,-0.04
-0.35374,0.49769,96.974,37.237,103.877,-0.183,286.637,291.428,0.3061,-0.04
-0.34652,0.49769,97.076,37.231,103.97,-0.1852,286.627,291.427,0.3063,-0.04
-0.3393,0.49769,97.179,37.223,104.064,-0.1874,286.618,291.426,0.3066,-0.04
-0.33208,0.49769,97.284,37.213,104.158,-0.1897,286.608,291.425,0.3069,-0.04
-0.32486,0.49769,97.39,37.201,104.253,-0.1919,286.598,291.424,0.3072,-0.04
-0.31764,0.49769,97.497,37.187,104.348,-0.1942,286.588,291.423,0.3075,-0.04
-0.31042,0.49769,97.606,37.171,104.444,-0.1965,286.578,291.422,0.3078,-0.04
-0.30321,0.49769,97.716,37.153,104.541,-0.1987,286.568,291.42,0.3081,-0.04
-0.29599,0.49769,97.828,37.133,104.638,-0.201,286.558,291.419,0.3083,-0.05
-0.28877,0.49769,97.941,37.11,104.735,-0.2034,286.548,291.418,0.3086,-0.05
-0.28155,0.49769,98.055,37.085,104.833,-0.2057,286.538,291.417,0.3089,-0.05
-0.27433,0.49769,98.17,37.057,104.931,-0.208,286.527,291.416,0.3092,-0.05
-0.26711,0.49769,98.286,37.027,105.029,-0.2104,286.517,291.415,0.3095,-0.05
-0.25989,0.49769,98.404,36.994,105.128,-0.2127,286.507,291.414,0.3098,-0.05
-0.25267,0.49769,98.523,36.958,105.226,-0.2151,286.497,291.413,0.3101,-0.05
-0.24545,0.49769,98.642,36.919,105.325,-0.2174,286.486,291.412,0.3104,-0.06
-0.23823,0.49769,98.763,36.877,105.423,-0.2198,286.476,291.411,0.3107,-0.06
-0.23101,0.49769,98.884,36.832,105.521,-0.2221,286.466,291.409,0.311,-0.06
-0.22379,0.49769,99.006,36.784,105.619,-0.2244,286.455,291.408,0.3113,-0.06
-0.21658,0.49769,99.129,36.733,105.716,-0.2268,286.445,291.407,0.3116,-0.06
-0.20936,0.49769,99.252,36.678,105.813,-0.2291,286.435,291.406,0.3119,-0.06
-0.20214,0.49769,99.376,36.62,105.909,-0.2314,286.425,291.405,0.3122,-0.06
-0.19492,0.49769,99.501,36.559,106.004,-0.2337,286.415,291.404,0.3125,-0.07
-0.1877,0.49769,99.625,36.494,106.099,-0.236,286.405,291.403,0.3127,-0.07
